,0
2502,1900.4072446235514
2503,1183.7563571678988
2504,-920.7437387430878
2505,-981.5658181971717
2506,3556.1706247476995
2507,771.7189583301788
2508,1898.9228525727328
2509,1909.3074589551863
2510,3303.8818466049365
2511,1108.8027376667233
2512,2793.0799417567737
2513,3524.672600601585
2514,2494.7236918973213
2515,793.8491905879309
2516,729.3935481327057
2517,1081.0365651146362
2518,1902.6206702197499
2519,1958.1079516383131
2520,4974.2661464284765
2521,3543.839464087639
2522,-864.8925668090899
2523,1617.6736363274833
2524,3539.7743352241305
2525,2755.233435656562
2526,3259.75568290338
2527,2491.883448673019
2528,1615.869064426212
2529,3277.9488009554634
2530,3644.870442151073
2531,2704.4721179559215
2532,1087.386896352849
2533,3568.935285382889
2534,1547.9842614393374
2535,2003.0873719282176
2536,1048.270943070519
2537,1070.8759096062736
2538,3637.9015696161946
2539,3528.7726223089403
2540,1060.8136417739352
2541,1076.700734181552
2542,4136.037029100543
2543,3245.987466168455
2544,1879.0940733828072
2545,1168.5733605995515
2546,2746.3130658889204
2547,4952.198358914907
2548,2439.432255807925
2549,3318.338579247814
2550,2802.2116987101176
2551,3538.2896753566633
2552,3580.3895187958246
2553,3621.1035785858503
2554,1071.76171167446
2555,4141.113621265315
2556,3575.4986908666256
2557,1923.0642736903865
2558,1627.8952781648172
2559,3517.788680520933
2560,1898.6575969457233
2561,-989.4375344348316
2562,3267.055166653135
2563,1966.6394045658274
2564,3268.3927356032336
2565,1882.07311826441
2566,790.5449353327205
2567,3610.112835818224
2568,1623.6952393486226
2569,1065.9845862120894
2570,2011.1219449700257
2571,1989.112445638803
2572,1621.2842324215069
2573,1917.493157545843
2574,3647.9199925354565
2575,1088.3073069236436
2576,3608.8030848714657
2577,3322.7935785933037
2578,3556.9701099480617
2579,1961.8114867377228
2580,1850.7075953499505
2581,2671.4930434776297
2582,1083.4686226847089
2583,1098.9186747981541
2584,725.4907761793802
2585,1967.0124950072286
2586,4971.657627234607
2587,3576.8592334793425
2588,3592.713630538666
2589,4105.417546931664
2590,2745.681904475659
2591,1127.7230039160042
2592,1131.2456772609298
2593,1101.4357857900598
2594,3510.960946328543
2595,799.4657346271334
2596,3252.703473163911
2597,804.6289827025362
2598,1053.7636515454658
2599,2490.0755346819838
2600,-929.2066344067928
2601,1906.374662451817
2602,1983.0987609250396
2603,2701.6583701751842
2604,1871.2296669511227
2605,658.23814843125
2606,1928.6348821867984
2607,2731.378656526755
2608,1986.1721458804477
2609,-1020.6138613093028
2610,1139.4534186171334
2611,1962.5086972011864
2612,3584.3015092145715
2613,2006.1936677629678
2614,1893.9033530498275
2615,1957.1429546789886
2616,1178.2023259804546
2617,3634.2482249775394
2618,3523.6540732917797
2619,1881.7500428205472
2620,3298.819891695124
2621,-116.3017768672355
2622,722.0859735081845
2623,4132.985739339301
2624,3598.4709784823367
2625,-1003.1802817224698
2626,-55.19685011884144
2627,1935.0194918242719
2628,-89.35698313635862
2629,788.9655309871047
2630,1888.3188840230841
2631,4981.209328644156
2632,1022.9565147933191
2633,2721.3543352357947
2634,4977.755299873583
2635,1920.4810793859733
2636,3520.3159549637367
2637,1571.3217483127464
2638,1068.327896076316
2639,2755.609094268934
2640,2683.7339025622596
2641,779.5660433146207
2642,1904.5608269449233
2643,2705.6564518598493
2644,2735.850040604597
2645,1111.0336667778215
2646,2701.9456027491824
2647,1993.8351697995104
2648,787.2445297381987
2649,4960.684571614792
2650,804.027198922266
2651,3249.779437942141
2652,745.8612910383608
2653,3644.5236825401853
2654,3545.347053411246
2655,3514.595321232117
2656,1892.1039350000165
2657,3320.6226757649165
2658,2742.176224957572
2659,1888.366868268183
2660,1117.0908962329631
2661,3656.3761572484736
2662,1094.9701859867896
2663,765.0602253241209
2664,1071.9439576801396
2665,1924.439337559535
2666,3654.3250296659176
2667,1921.4618090372114
2668,1927.6766242267981
2669,4156.221451033654
2670,2756.502393977864
2671,1616.9102442736537
2672,2467.7520144027094
2673,1909.2846635525289
2674,1993.9995480910598
2675,2434.981321128969
2676,1112.575123440613
2677,-82.57578708547203
2678,2483.170746484297
2679,2748.139945956384
2680,1508.4117682832284
2681,1063.0911639883147
2682,3575.8419231559674
2683,2436.1253472085073
2684,3521.6987739384003
2685,1872.2710750040203
2686,1920.6171874687093
2687,1057.386612934136
2688,1885.0725513670661
2689,1161.925995148072
2690,3314.2202557665387
2691,1111.6659000321301
2692,1588.28981251189
2693,3571.6826704856244
2694,696.5769332764094
2695,2734.1920069449275
2696,1960.3632798550059
2697,2732.1053537086955
2698,4944.888189022324
2699,2717.92195615987
2700,1962.1268675270817
2701,2726.689732168651
2702,3550.3144016142546
2703,2749.542503726804
2704,2713.643675104038
2705,1186.2945663862347
2706,2442.3229216502623
2707,3262.1491011813146
2708,1863.6596176847515
2709,2716.7180320690336
2710,2779.436109885553
2711,3576.9343724840573
2712,1606.2416877231544
2713,2444.76922320093
2714,3315.2465089082707
2715,2756.834914167117
2716,1923.1149894520518
2717,1016.6217964798261
2718,2008.726539633239
2719,1897.955452665747
2720,1060.2005465432987
2721,-904.3649100181383
2722,3607.9728436123196
2723,1921.2436928859495
2724,2737.388595943927
2725,2729.937716181758
2726,1580.5630875426177
2727,-981.2921893416722
2728,3321.9993684248475
2729,796.4535408712757
2730,4137.3887261189375
2731,1925.0709925216556
2732,1861.2780548315861
2733,1935.1948825132545
2734,3267.287701228732
2735,1137.5959049669723
2736,3600.769075686301
2737,2424.8232195129367
2738,1053.5540697756744
2739,1905.3157172372914
2740,1052.639318048673
2741,3224.6629161385185
2742,1922.4749259587993
2743,2732.7652403869497
2744,1931.615781784984
2745,1590.332209185387
2746,3544.6749469544025
2747,3639.7526736461386
2748,1079.6522769896433
2749,1921.0941511780907
2750,2448.401923626788
2751,-978.433193411141
2752,3261.1923561514345
2753,2741.7021021394416
2754,1106.5815745585246
2755,2448.7641206304606
2756,1109.5453817404864
2757,1926.3924317830165
2758,2824.037461670253
2759,3591.2038317416154
2760,-943.8731094457864
2761,3594.7519594706005
2762,3557.4486607155377
2763,3644.517144021785
2764,791.4691118771906
2765,1096.680814145438
2766,3284.7355399287944
2767,2415.501755772629
2768,1045.5521654229608
2769,1112.8545793664262
2770,4119.464244493837
2771,-848.5648944416807
2772,3564.2103807477774
2773,1920.6654057110402
2774,2699.605168029978
2775,2748.8792393723566
2776,1049.7120125302652
2777,2749.7076633565093
2778,784.31898910629
2779,738.7960469983282
2780,2711.873016209532
2781,4940.0454734073855
2782,1907.827588723612
2783,3575.8059583460154
2784,3547.049601545461
2785,3278.372386015648
2786,2828.758302901757
2787,4973.0884694931965
2788,-27.65139242666237
2789,1914.1370024074351
2790,1881.1428453639417
2791,3661.589125046008
2792,1179.8929401865576
2793,4961.2314876935
2794,3641.647909741821
2795,799.0220773745818
2796,772.2484915574863
2797,1059.3892426293844
2798,-934.9875793108808
2799,-920.643802413138
2800,1922.429584430735
2801,3567.408305450805
2802,2784.375993444971
2803,3573.9069293663797
2804,2708.513715234777
2805,3634.2186463102876
2806,2747.992492316446
2807,-982.808913146268
2808,1025.3645602344218
2809,3550.056348192901
2810,2771.9138378033517
2811,1886.754089749158
2812,3618.9701147551177
2813,1081.6186114985167
2814,2726.507162266003
2815,1123.8170160133227
2816,2712.0700913122973
2817,2427.4656552256797
2818,1094.4348029748617
2819,-123.32137475207355
2820,1876.7766759180713
2821,2818.1143632570165
2822,3562.0435977045627
2823,-161.06943560325522
2824,3566.361529616439
2825,3545.954593708968
2826,4131.520621530863
2827,812.3399079469214
2828,2708.94461201171
2829,-110.03545002232408
2830,-99.61389373549764
2831,3538.75297151624
2832,2724.796337970922
2833,1959.6894916935537
2834,2746.3576223433924
2835,4961.915440791046
2836,730.0344988745514
2837,1488.3452096542187
2838,3581.872823960016
2839,1081.3409607124308
2840,2416.477501497422
2841,1090.3277991524983
2842,3317.4048760368078
2843,-192.0672154946376
2844,2438.7712958282486
2845,2499.0655140685817
2846,1049.5558592981783
2847,2441.079272679576
2848,797.0555469617793
2849,1138.6743490244949
2850,812.3779644171723
2851,-928.00471304847
2852,2736.3157546761945
2853,3542.8636176051136
2854,3601.102813829237
2855,1133.6960334156015
2856,1892.9198429500063
2857,4099.0583908990075
2858,1078.3676718326283
2859,2748.528435354752
2860,2725.0847675607956
2861,3286.5460399287167
2862,-12.652933551004253
2863,2476.6210001589466
2864,1874.5856160836247
2865,788.3671511359466
2866,1180.7227888959133
2867,1916.3811963531366
2868,3559.0488201788216
2869,4954.080307477776
2870,1079.4807999441744
2871,-43.42196484684382
2872,787.1903290565511
2873,3571.904856045265
2874,1104.9579934651808
2875,3556.8284150104487
2876,4137.158806876744
2877,2836.6806696342915
2878,2442.1372907968307
2879,1618.1898458002092
2880,1124.216858850426
2881,1994.6044513079269
2882,2758.3244991082524
2883,3260.0311495298397
2884,3538.8406668607313
2885,1072.9453398459978
2886,3661.746314814436
2887,1911.0784559456752
2888,3550.953154828847
2889,3326.431584862048
2890,3640.1169693847387
2891,1156.5906904988524
2892,3494.192340178726
2893,1124.1379088198987
2894,1186.607291293949
2895,2438.0183961840344
2896,1109.4182426104417
2897,-59.079835969355145
2898,1629.8836194740484
2899,2759.414421856005
2900,2453.51191484903
2901,1106.8248050423024
2902,3534.5331273852385
2903,3554.5553221308014
2904,3644.1790857178657
2905,-867.4188078014718
2906,1131.2979702855143
2907,2734.870037078398
2908,2764.6989662647957
2909,1064.7155168745394
2910,-139.50391563487074
2911,4973.447731762258
2912,2825.355313239232
2913,1186.6387292476345
2914,3598.4387118908285
2915,3257.072639917866
2916,698.9414973583816
2917,1150.1983071335403
2918,1089.299696048796
2919,3553.01851710309
2920,1923.8979354128223
2921,799.5244420930644
2922,2719.2752578517407
2923,1631.1336340674688
2924,2812.4736311422666
2925,2739.4127854885305
2926,1040.0289775855972
2927,3648.3105260569573
2928,1529.1509505178515
2929,786.2314685821646
2930,3592.1660774084485
2931,1914.8931861635772
2932,1070.447241698326
2933,1997.6380570746173
2934,2749.8053403091853
2935,1600.7018963390506
2936,3552.164921960618
2937,2433.0902081215227
2938,1913.560392340215
2939,1076.7049380044823
2940,2785.037747324344
2941,2493.644359338382
2942,2743.9168583453734
2943,2709.730151830695
2944,3331.6257205296515
2945,1179.4587264444458
2946,2404.1389834522893
2947,3320.557884391571
2948,1134.5906898039725
2949,1177.1972909182707
2950,3579.43706180715
2951,3589.543406821239
2952,3568.220818464729
2953,1955.4763028397097
2954,2695.757276790709
2955,2778.5852604308125
2956,1138.700847213238
2957,1083.6160548110931
2958,2711.8498491415326
2959,1182.2143116431612
2960,3533.105151900316
2961,1624.3585906701217
2962,1895.6404630189804
2963,1101.5078152375636
2964,1095.6850572146705
2965,1616.848147233247
2966,3579.0767740814526
2967,4150.411643125642
2968,693.3442014946168
2969,773.4673149073783
2970,2684.659767086114
2971,3561.339069174396
2972,3632.0103770094634
2973,3558.738052838427
2974,-95.30348879553003
2975,1604.823161165901
2976,1075.5699884226196
2977,3275.286052747657
2978,3520.6776472504007
2979,-864.3010180848955
2980,2742.283387573592
2981,2728.0175332562767
2982,-837.5051315719156
2983,-842.9826854587118
2984,782.9590019430553
2985,2496.4140588337623
2986,4114.694844128402
2987,2786.8105934782766
2988,3320.1262991498265
2989,-65.77303772945379
2990,3549.3657300657187
2991,1063.8654516252368
2992,1100.6534342561592
2993,1882.3122191801885
2994,1106.9786855524474
2995,2722.5233925735347
2996,2724.684065352279
2997,3319.7177444862405
2998,1926.3485307712313
2999,3640.4626459005362
3000,1124.783769372164
3001,3595.9168749888718
3002,1921.4064916980083
3003,3617.4689484237642
3004,3571.895252587197
3005,2753.719629836588
3006,2007.5278073043742
3007,2826.886854098094
3008,3609.7383474767657
3009,4978.127079271068
3010,4116.950014617353
3011,1953.451121059622
3012,1931.2536349716606
3013,4958.589724015514
3014,2453.700542571143
3015,1090.202196544766
3016,3585.7646495960003
3017,1507.4285579491625
3018,2710.9344987904888
3019,2734.5654850799006
3020,4153.2661065528655
3021,1919.389639437682
3022,1961.0821962031268
3023,794.4926797529679
3024,2721.247223808785
3025,2723.088178776514
3026,3527.7184698955984
3027,-900.1203808901896
3028,798.978846101882
3029,1165.0252116670836
3030,2434.073731996003
3031,-35.51916780066745
3032,1960.9995676948042
3033,2749.401715767968
3034,777.4281468447465
3035,1920.1792197247846
3036,1923.9564658540417
3037,3547.981873536255
3038,1066.3756181459405
3039,1925.2495282430777
3040,2747.262058798781
3041,1178.6663744733985
3042,2789.149352541133
3043,3273.555976407839
3044,2812.5696343941163
3045,2475.9765483556303
3046,3599.5660505767855
3047,-42.93707145618396
3048,3600.390982702627
3049,784.1087416755847
3050,1932.1220983022354
3051,1104.7306215075068
3052,2817.574686729544
3053,1907.6624641699034
3054,1923.8730560033437
3055,1621.346841270397
3056,4138.982372200229
3057,4978.540406263937
3058,801.1877804825033
3059,2730.1600097388673
3060,-961.043683606769
3061,3274.306742562953
3062,1055.3229513992337
3063,1960.7768910419902
3064,-109.45234383783941
3065,2730.8763271559824
3066,1056.0747427062959
3067,-959.7557189085182
3068,2494.996547682758
3069,1100.4614653005303
3070,1066.6246252463304
3071,1084.0494602612378
3072,1517.443278533703
3073,1086.5860994839388
3074,1022.5224146717562
3075,3530.2232942296814
3076,4977.008785590678
3077,4967.39437573868
3078,2473.116259883014
3079,1124.3966354044503
3080,2775.4788079061577
3081,1903.4691198371238
3082,4142.282543796448
3083,1516.1732288447488
3084,1918.8470660460098
3085,-920.1705784787134
3086,2444.479858026607
3087,-131.47987582711403
3088,4145.505597989875
3089,1046.3104442971176
3090,2445.18548837954
3091,2487.731162328382
3092,2708.137141803894
3093,2824.0106346858984
3094,1932.7359778105924
3095,1926.7046212836958
3096,-117.60426414027688
3097,3563.120308524104
3098,4136.764925446217
3099,2709.5697362557607
3100,3261.4451695829407
3101,1900.751890605667
3102,2707.2344720988726
3103,3529.7754033407737
3104,2496.5572303484123
3105,2440.1192486048512
3106,1953.1048125726613
3107,1085.060808026644
3108,3630.116475818689
3109,722.1234914745901
3110,1629.6581426156558
3111,-949.1584875305764
3112,793.8116765673382
3113,2477.9589489522305
3114,4938.69344216169
3115,1122.085096620861
3116,3656.2519024250923
3117,1099.7382660067738
3118,3304.542287240379
3119,1100.8996793203532
3120,3565.34790394975
3121,4145.741153529698
3122,1100.7985877815076
3123,3600.0560714180647
3124,1050.495089600074
3125,-960.9973489302135
3126,2485.604621983145
3127,3558.995487391244
3128,3542.6313009502674
3129,1916.1996756204264
3130,1875.8953892169468
3131,3520.0522539696212
3132,4129.713250282439
3133,2817.4371454965694
3134,2487.273299466095
3135,3253.4288640951077
3136,2752.8702785580276
3137,1042.4594588013183
3138,3585.9665143512443
3139,1093.1020976560621
3140,3248.0535295853865
3141,4932.808922643921
3142,3505.1889627464247
3143,1135.150152545923
3144,3525.1320569115405
3145,1098.2294565572631
3146,4108.9226944786005
3147,1182.1348625264745
3148,3570.10409825172
3149,1637.9234520483074
3150,2732.21176666583
3151,1054.6439359458686
3152,-953.0416025839297
3153,3561.564639735061
3154,1131.525097366127
3155,1087.6272188575294
3156,4942.843547766392
3157,2837.143965793868
3158,1893.9367138035911
3159,1537.5137864632388
3160,4953.901427023727
3161,2453.9437730549207
3162,3563.8193743591746
3163,-976.7832677968311
3164,2757.3614795422213
3165,1052.2924446493712
3166,3640.9488373497757
3167,794.6869497756077
3168,4950.305074693712
3169,3615.4346055375436
3170,3572.8310838354173
3171,1023.6497584575189
3172,3526.1842861476557
3173,2490.6574685691103
3174,1074.1721195813038
3175,2441.1000607590317
3176,1929.5493179618165
3177,2001.6843469119826
3178,3651.2543812570652
3179,3559.0284617607194
3180,1961.072617351677
3181,1103.6612647705974
3182,1602.11271066167
3183,1122.2908960585532
3184,3573.613591345514
3185,3504.441920745073
3186,1032.849493498391
3187,2714.7133639111125
3188,3539.8646784829198
3189,1957.4954503807342
3190,2748.0184638944716
3191,1887.2418528270748
3192,1611.0654242061519
3193,2708.182601032876
3194,3654.2107923407493
3195,1135.9499304666806
3196,1134.0858913583518
3197,2784.359835687083
3198,1960.0905010913793
3199,2751.196336235254
3200,2495.1950763837954
3201,2710.129638448579
3202,2012.1676705873556
3203,3659.2598896646205
3204,3279.0656756258713
3205,1589.6104369778373
3206,-17.04286444410218
3207,-858.5087285683599
3208,-57.26543099471746
3209,1539.8095939780019
3210,1880.3265148656153
3211,2814.9803724816547
3212,1058.8594561596403
3213,1011.7876998950106
3214,1862.3562446514045
3215,3537.5214944955155
3216,2500.710966647038
3217,2731.010808628579
3218,1908.003107998592
3219,4108.1215579098625
3220,1960.376618837923
3221,1069.037152635563
3222,1571.9268420114972
3223,1128.6503296709498
3224,3655.8455202654723
3225,1163.7628816863655
3226,1167.2279581525127
3227,2497.8111992486465
3228,1950.637898056406
3229,1963.115650814212
3230,783.494761879215
3231,-986.625702037587
3232,3256.898623417374
3233,3579.2197410473987
3234,2692.60610944611
3235,4960.746106214673
3236,1066.112180114878
3237,2747.443649642181
3238,2484.1967505315497
3239,674.4163735181651
3240,1930.9196746270977
3241,780.7976692254156
3242,1588.0081716690204
3243,3576.8227241114732
3244,3306.4313009185416
3245,1632.2916298726582
3246,2698.0636416564143
3247,4149.465897475437
3248,1896.959872611587
3249,1917.393977316412
3250,2425.196802038298
3251,1985.0492499620173
3252,2714.3988168668734
3253,1081.5084468242694
3254,2721.10441899555
3255,1603.3854893526548
3256,1903.6433504382726
3257,-951.2187723881852
3258,3513.306773929206
3259,3556.489905365024
3260,1910.4659765584695
3261,2704.963694908821
3262,1076.0217629861204
3263,1086.9142921306502
3264,-120.4803872169091
3265,1137.4125850614403
3266,1074.9184660627575
3267,736.0842514001924
3268,3572.8947125139857
3269,1052.1182218018166
3270,2721.133633632426
3271,1546.9540213449654
3272,1090.6311199290635
3273,2731.558564156068
3274,3561.80277254439
3275,2707.3105266186167
3276,2746.3307501833374
3277,2442.0743559919683
3278,3581.8806440600174
3279,2440.347450072643
3280,-955.0036159462591
3281,1617.5677594047147
3282,-925.0101542545654
3283,3602.549239997986
3284,3657.1747068764953
3285,1920.8611819803184
3286,1921.395168561537
3287,3268.2982371788703
3288,3597.2313160730155
3289,2751.120530836783
3290,2483.9047901944796
3291,2763.359359109964
3292,-841.8423982024906
3293,4148.962062018205
3294,-170.25754708519617
3295,3310.425877948236
3296,3552.953038496472
3297,2827.368399984726
3298,2499.0089511059223
3299,1881.1609145297582
3300,1045.5393157721076
3301,2004.041563672437
3302,2723.303119032156
3303,1956.674211740266
3304,3561.639460716622
3305,2812.7763785915463
3306,2743.2307122295
3307,3578.61223526428
3308,1969.1640377537374
3309,2429.9477365127864
3310,1911.7619025016033
3311,3595.4000905672683
3312,3564.09527265386
3313,655.1244795438333
3314,3635.4242509151654
3315,1096.285450498023
3316,1544.0597156702738
3317,1939.748504453095
3318,1620.1642754277339
3319,788.405345475418
3320,2753.9290433978845
3321,2735.4196257905146
3322,2697.955909768265
3323,3543.887009889894
3324,1914.1999382902059
3325,-22.16095375249256
3326,3597.100087767617
3327,2441.0005060714193
3328,3579.2962017679565
3329,4150.221669208461
3330,3294.704558923905
3331,2820.434686507461
3332,4144.665498316948
3333,3608.642973979817
3334,1044.4330999672252
3335,2823.4313916102983
3336,1100.9831009047227
3337,1077.0464486663511
3338,1920.7864159929372
3339,1079.0877600359745
3340,-895.0999061926768
3341,3308.8214607903087
3342,2454.7145759754408
3343,2733.853128564132
3344,1932.6085592697907
3345,3279.2989783348007
3346,-162.4049388230735
3347,3242.7874664206747
3348,3521.735464570559
3349,1600.675188407066
3350,1621.8005672974316
3351,-107.59260104217469
3352,3542.7481182691686
3353,3575.266406497129
3354,1095.2669155913413
3355,3639.069975292916
3356,1099.0508426065414
3357,1900.6958504044014
3358,3649.6157570554465
3359,1187.3766938446743
3360,1172.34096642295
3361,2733.100652440473
3362,1104.787087603574
3363,1903.760983665559
3364,-953.2563439795201
3365,1624.3234644089807
3366,4953.693149572292
3367,3654.2644253734593
3368,2006.8834505515592
3369,2507.2781843968505
3370,1890.6555718352574
3371,1089.8262112704376
3372,780.4663115786385
3373,1589.6411011085436
3374,4131.7681644260465
3375,2726.0368801847962
3376,1880.4815185006705
3377,2734.6357460156582
3378,-164.45500238890395
3379,1927.9882913688543
3380,3543.4129056147926
3381,2691.3399681625992
3382,1162.4068395183112
3383,770.712333089421
3384,2684.8983494536546
3385,1617.5567038694712
3386,2446.291878905561
3387,3541.037632533849
3388,2772.8497626737003
3389,1893.841789841695
3390,687.8027569948404
3391,1107.6355733215612
3392,3653.1412723670837
3393,775.5683341064773
3394,2835.7885843871823
3395,1164.540610509092
3396,1904.4360542313884
3397,3316.3046655442113
3398,3614.8393601199336
3399,4947.694293554153
3400,-127.58133397345978
3401,1098.3244509056444
3402,1877.5046344384145
3403,1053.567822981747
3404,2488.802926020032
3405,3523.6695187936184
3406,1898.7869871261255
3407,2738.7535966399546
3408,1968.0375661902638
3409,3537.4133228394417
3410,1985.2730304189554
3411,4954.951079957434
3412,3611.065526409024
3413,1900.892659083286
3414,3598.5860049148864
3415,1885.018048870875
3416,1927.1820522174596
3417,3577.874106240973
3418,1095.8625634600467
3419,1171.3427960600025
3420,3588.1583324835324
3421,779.2016656275023
3422,1877.8828417890325
3423,1621.3298104086716
3424,2788.4194643400792
3425,3539.620130799031
3426,3576.2156938510725
3427,1623.5054906323844
3428,2487.438092847782
3429,3527.8858521008956
3430,1903.5454997367096
3431,2693.0034250789554
3432,1613.8275206429867
3433,1061.3199910615458
3434,-29.5241053358709
3435,1936.3564321704785
3436,1578.4326739155333
3437,4947.731133254496
3438,1163.0104721689636
3439,4113.8171171049635
3440,3651.690276192265
3441,1134.8291334205487
3442,1039.64259885966
3443,2445.8216341031484
3444,2833.833164028378
3445,3263.4485487377706
3446,2454.4153423602042
3447,2004.2926682356674
3448,1101.0079125007362
3449,3577.415884800597
3450,1911.2016725576777
3451,1890.3937681211478
3452,3558.257171494945
3453,1908.694266868274
3454,3548.4937776892752
3455,3257.864165690378
3456,1983.7638159757885
3457,3555.997748713539
3458,2488.6792510819687
3459,4925.56205121417
3460,1051.5586848249343
3461,1930.6846618189961
3462,-919.5467832924264
3463,2700.2666797231705
3464,2004.4895728541196
3465,1079.6001122698306
3466,3330.789213870653
3467,2498.82229563697
3468,-115.24303434120338
3469,3651.175475108288
3470,1884.8983675645823
3471,2751.241300999115
3472,2784.437892889066
3473,-949.5683327419656
3474,1040.23224684639
3475,2711.7074089080065
3476,1880.0431183946725
3477,2687.7327562284854
3478,795.5803001395267
3479,1997.9495179138153
3480,1104.4171658037264
3481,775.6888656788861
3482,4969.548100915837
3483,1923.7264508375333
3484,1582.414333996386
3485,2733.919247162655
3486,2700.092577471975
3487,1061.6167327967964
3488,-32.86602839262741
3489,2720.805202483415
3490,1548.9404930766818
3491,3568.176923757073
3492,1927.1681764976174
3493,1994.3447731115493
3494,1044.9469844124574
3495,2826.018499800678
3496,3641.876486897312
3497,1144.2402007116539
3498,3544.522623001889
3499,1957.534308066945
3500,4117.992743287587
3501,1080.3351019283173
3502,731.1364818826869
3503,3277.3824524151637
3504,1104.9927952396142
3505,2729.256232140286
3506,2717.9525530518963
3507,4131.476970313775
3508,1958.9753471989925
3509,3313.848474795091
3510,1124.2116164089575
3511,3531.0954832175225
3512,1139.863552588788
3513,3529.9016781483588
3514,792.3915046251853
3515,-926.2725955699625
3516,1078.7497737666704
3517,4150.624576900253
3518,3582.556065707028
3519,4138.356228943845
3520,3600.736639159655
3521,2691.5034646640256
3522,2430.0924035631815
3523,3526.0458142212856
3524,3662.801968206614
3525,3539.5559643069723
3526,3570.763460348024
3527,2446.592049777388
3528,2837.7578332053067
3529,3565.9223927859694
3530,2733.1638825430855
3531,3653.866254593009
3532,1058.3615927276185
3533,2744.427514062811
3534,3563.733382988703
3535,3561.2123689131067
3536,-11.537713509737841
3537,4965.721813539453
3538,1076.713614260646
3539,2769.1778273914542
3540,3322.2366178923517
3541,1090.3305300038537
3542,1591.659307208382
3543,1997.9896665514484
3544,801.5664574714065
3545,1602.422888860284
3546,1876.805311520379
3547,2830.134320524437
3548,1955.197875929225
3549,1131.962805747379
3550,1075.517899121559
3551,2707.836298407218
3552,3314.8181156347314
3553,1082.881878035772
3554,1175.022208197401
3555,1088.2663182631825
3556,2823.1929491445353
3557,768.8206098245005
3558,1051.1864575905006
3559,3307.7620037625093
3560,3603.321510963271
3561,1109.0406489709117
3562,2787.444095553341
3563,1092.416090451588
3564,2718.260028388404
3565,1103.356233115952
3566,-106.3350593497114
3567,1904.578926060762
3568,1919.5118845046745
3569,3279.6696152624622
3570,784.6878077412736
3571,2751.703964479428
3572,3288.812458969659
3573,3254.249595284136
3574,3513.0486613678754
3575,-53.32205604996875
3576,4976.58351331107
3577,3327.7372180233124
3578,2826.9892325170877
3579,1071.0380793694044
3580,1909.6287242709693
3581,3645.4916291618656
3582,4982.782880957575
3583,3603.556302549062
3584,1898.8995929933444
3585,1904.9009718144112
3586,2505.5641746800143
3587,1941.9270011129086
3588,2708.9221402924136
3589,2835.391229434525
3590,1107.167580283567
3591,2736.48572878448
3592,1159.1512955287626
3593,1889.9444426056439
3594,1094.0433753970422
3595,1537.3294521340677
3596,-71.3533464974339
3597,3658.2689693441066
3598,3536.6318603965224
3599,2466.7520422116168
3600,1510.1339175061707
3601,2837.878621132625
3602,2478.1195198196974
3603,1900.9243810037563
3604,-919.3118259543555
3605,2761.525268058847
3606,1887.297610391873
3607,1013.0140221520174
3608,730.7962995979551
3609,3535.0793966590777
3610,2405.3045256729633
3611,3541.7872118376386
3612,3514.3293096207253
3613,781.5531254863317
3614,1184.843769739208
3615,1613.5836701284695
3616,3640.1855131826997
3617,1931.6668531180017
3618,2457.7121677513196
3619,4960.122388056875
3620,4943.213649083503
3621,2449.8292542630056
3622,3550.0770089895964
3623,3322.1853067752227
3624,3518.681321952932
3625,1605.0150544382232
3626,2485.108577987923
3627,2492.3618385132786
3628,-842.2978900554649
3629,3517.9100275572323
3630,1844.3784032851238
3631,2812.50728269496
3632,1530.2824945185025
3633,3275.110020853858
3634,2819.08938926835
3635,1518.1970157048063
3636,3555.16722905395
3637,3594.516549545729
3638,-171.52901048066792
3639,2661.6236665782976
3640,3558.3861586063067
3641,1083.6106743902612
3642,1099.8419211037765
3643,1908.460258632252
3644,3598.0700799527685
3645,1095.4731578562933
3646,792.9098672245914
3647,2761.7579670663163
3648,2507.739825927286
3649,2694.9638875475403
3650,1583.9212881618505
3651,2776.9406135703534
3652,2704.3182038368273
3653,3313.058067645974
3654,1887.3507506602677
3655,3323.703629568231
3656,2706.2764927863345
3657,1180.4769079072912
3658,2434.5345485619214
3659,1925.6951801715418
3660,3533.7603522466234
3661,3597.245729946928
3662,2728.1795817465313
3663,2750.550432115294
3664,-941.5727666753496
3665,3256.823405813027
3666,2701.1668956315257
3667,-953.0931390287567
3668,804.6811629938372
3669,1088.1212259990805
3670,1045.3547437615377
3671,714.2978271530583
3672,2797.925794286574
3673,2740.6504480862563
3674,2743.4015187175896
3675,3512.59975721525
3676,793.4433452535101
3677,1943.7980967123365
3678,2452.2392503135725
3679,742.8072128179606
3680,3519.3720185669245
3681,2739.939872212671
3682,1881.215720022756
3683,-40.87652467315138
3684,1896.4473513827961
3685,3521.429455199145
3686,1607.229499954751
3687,3565.047134396026
3688,2507.8060110929396
3689,3292.2037918823708
3690,3610.715420176389
3691,3556.6681853819646
3692,3561.0401344494417
3693,1099.421010959717
3694,3318.4988698551306
3695,2481.5149299673394
3696,1177.106674170951
3697,2714.8934797820075
3698,4142.613488181551
3699,1016.016834571816
3700,2733.0740961660426
3701,1911.9321213041892
3702,3507.856588845472
3703,787.3348313389931
3704,3587.929807754048
3705,1052.6736234914779
3706,2428.014675097446
